DateTime,HSL Gen,LSL Gen
2026-03-20 09:18:25-0500,33565,-48103
2026-03-20 09:18:33-0500,33861,-48110
2026-03-20 09:18:45-0500,33599,-48103
2026-03-20 09:18:53-0500,33599,-48103
2026-03-20 09:19:05-0500,33933,-48126
2026-03-20 09:19:13-0500,33802,-48145
2026-03-20 09:19:25-0500,34002,-48134
2026-03-20 09:19:33-0500,34098,-48012
2026-03-20 09:19:45-0500,33819,-47990
2026-03-20 09:19:53-0500,33819,-47990
2026-03-20 09:20:05-0500,34150,-47978
2026-03-20 09:20:13-0500,34166,-48002
2026-03-20 09:20:25-0500,33910,-48012
2026-03-20 09:20:33-0500,34269,-48015
2026-03-20 09:20:45-0500,34255,-48027
2026-03-20 09:20:53-0500,34255,-48027
2026-03-20 09:21:05-0500,34239,-48052
2026-03-20 09:21:13-0500,34073,-48275
2026-03-20 09:21:25-0500,34076,-48331
2026-03-20 09:21:33-0500,34090,-48352
2026-03-20 09:21:45-0500,34128,-48339
2026-03-20 09:21:53-0500,34128,-48339
2026-03-20 09:22:05-0500,34146,-48364
2026-03-20 09:22:13-0500,34096,-48413
2026-03-20 09:22:25-0500,34100,-48439
2026-03-20 09:22:33-0500,33875,-48384
2026-03-20 09:22:45-0500,34218,-48372
2026-03-20 09:22:53-0500,34218,-48372
2026-03-20 09:23:05-0500,33951,-48376
2026-03-20 09:23:13-0500,33967,-48348
2026-03-20 09:23:25-0500,33995,-48339
2026-03-20 09:23:33-0500,34037,-48296
2026-03-20 09:23:45-0500,34354,-48252
2026-03-20 09:23:53-0500,34354,-48252
2026-03-20 09:24:05-0500,34063,-48304
2026-03-20 09:24:13-0500,34006,-48375
2026-03-20 09:24:25-0500,34267,-48438
2026-03-20 09:24:33-0500,34237,-48442
2026-03-20 09:24:45-0500,34030,-48366
2026-03-20 09:24:53-0500,34030,-48366
2026-03-20 09:25:05-0500,34359,-48376
2026-03-20 09:25:13-0500,34330,-48400
2026-03-20 09:25:25-0500,34337,-48382
2026-03-20 09:25:33-0500,34351,-48379
2026-03-20 09:25:45-0500,34054,-48389
2026-03-20 09:25:53-0500,34054,-48389
2026-03-20 09:26:05-0500,34365,-48402
2026-03-20 09:26:13-0500,34366,-48384
2026-03-20 09:26:25-0500,34074,-48378
2026-03-20 09:26:33-0500,34396,-48389
2026-03-20 09:26:45-0500,34383,-48392
2026-03-20 09:26:53-0500,34383,-48392
2026-03-20 09:27:05-0500,34388,-48372
2026-03-20 09:27:13-0500,34413,-48368
2026-03-20 09:27:25-0500,34406,-48387
2026-03-20 09:27:33-0500,34429,-48398
2026-03-20 09:27:45-0500,34449,-48402
2026-03-20 09:27:53-0500,34449,-48402
2026-03-20 09:28:05-0500,34511,-48329
2026-03-20 09:28:13-0500,34514,-48301
2026-03-20 09:28:25-0500,34537,-48293
2026-03-20 09:28:33-0500,34265,-48287
2026-03-20 09:28:45-0500,34578,-48256
2026-03-20 09:28:53-0500,34578,-48256
2026-03-20 09:29:05-0500,34534,-48284
2026-03-20 09:29:13-0500,34472,-48411
2026-03-20 09:29:25-0500,34199,-48423
2026-03-20 09:29:33-0500,34429,-48493
2026-03-20 09:29:45-0500,34397,-48538
2026-03-20 09:29:53-0500,34397,-48538
2026-03-20 09:30:05-0500,34425,-48536
2026-03-20 09:30:13-0500,34154,-48516
2026-03-20 09:30:25-0500,34442,-48559
2026-03-20 09:30:33-0500,34451,-48592
2026-03-20 09:30:45-0500,34163,-48572
2026-03-20 09:30:53-0500,34163,-48572
2026-03-20 09:31:05-0500,34200,-48515
2026-03-20 09:31:13-0500,34192,-48551
2026-03-20 09:31:25-0500,34492,-48537
2026-03-20 09:31:33-0500,34196,-48539
2026-03-20 09:31:45-0500,34519,-48520
2026-03-20 09:31:53-0500,34519,-48520
2026-03-20 09:32:05-0500,34238,-48498
2026-03-20 09:32:13-0500,34569,-48485
2026-03-20 09:32:25-0500,34270,-48502
2026-03-20 09:32:33-0500,34282,-48503
2026-03-20 09:32:45-0500,34275,-48518
2026-03-20 09:32:53-0500,34275,-48518
2026-03-20 09:33:05-0500,34290,-48510
2026-03-20 09:33:13-0500,34306,-48488
2026-03-20 09:33:25-0500,34322,-48474
2026-03-20 09:33:33-0500,34611,-48524
2026-03-20 09:33:45-0500,34688,-48444
2026-03-20 09:33:53-0500,34688,-48444
2026-03-20 09:34:05-0500,34670,-48441
2026-03-20 09:34:13-0500,34380,-48441
2026-03-20 09:34:25-0500,34683,-48419
2026-03-20 09:34:33-0500,34405,-48410
2026-03-20 09:34:45-0500,34404,-48455
2026-03-20 09:34:53-0500,34404,-48455
2026-03-20 09:35:05-0500,34697,-48465
2026-03-20 09:35:13-0500,34688,-48478
2026-03-20 09:35:25-0500,34390,-48502
2026-03-20 09:35:33-0500,34716,-48492
2026-03-20 09:35:45-0500,34499,-48450
2026-03-20 09:35:53-0500,34499,-48450
2026-03-20 09:36:05-0500,34527,-48420
2026-03-20 09:36:13-0500,34809,-48322
2026-03-20 09:36:25-0500,34558,-48289
2026-03-20 09:36:33-0500,34581,-48336
2026-03-20 09:36:45-0500,34971,-48276
2026-03-20 09:36:53-0500,34971,-48276
2026-03-20 09:37:05-0500,34678,-48262
2026-03-20 09:37:13-0500,34979,-48238
2026-03-20 09:37:25-0500,34722,-48209
2026-03-20 09:37:33-0500,34722,-48235
2026-03-20 09:37:45-0500,34730,-48245
2026-03-20 09:37:53-0500,34730,-48245
2026-03-20 09:38:05-0500,34718,-48255
2026-03-20 09:38:13-0500,34741,-48251
2026-03-20 09:38:25-0500,34722,-48256
2026-03-20 09:38:33-0500,35087,-48179
2026-03-20 09:38:45-0500,35084,-48180
2026-03-20 09:38:53-0500,35084,-48180
2026-03-20 09:39:05-0500,35089,-48181
2026-03-20 09:39:13-0500,35102,-48188
2026-03-20 09:39:25-0500,34987,-48177
2026-03-20 09:39:33-0500,35176,-48160
2026-03-20 09:39:45-0500,35186,-48175
2026-03-20 09:39:53-0500,35186,-48175
2026-03-20 09:40:05-0500,35135,-48192
2026-03-20 09:40:13-0500,35108,-48242
2026-03-20 09:40:25-0500,35057,-48285
2026-03-20 09:40:33-0500,34990,-48419
2026-03-20 09:40:45-0500,34974,-48434
2026-03-20 09:40:53-0500,34974,-48434
2026-03-20 09:41:05-0500,34939,-48454
2026-03-20 09:41:13-0500,34956,-48471
2026-03-20 09:41:25-0500,34827,-48489
2026-03-20 09:41:33-0500,34947,-48511
2026-03-20 09:41:45-0500,34959,-48472
2026-03-20 09:41:53-0500,34959,-48472
2026-03-20 09:42:05-0500,34703,-48465
2026-03-20 09:42:13-0500,34987,-48453
2026-03-20 09:42:25-0500,34865,-48275
2026-03-20 09:42:33-0500,35157,-48240
2026-03-20 09:42:45-0500,34864,-48175
2026-03-20 09:42:53-0500,34864,-48175
2026-03-20 09:43:05-0500,35178,-48162
2026-03-20 09:43:13-0500,34925,-48136
2026-03-20 09:43:25-0500,34959,-48152
2026-03-20 09:43:33-0500,35264,-48114
2026-03-20 09:43:45-0500,35157,-48202
2026-03-20 09:43:53-0500,35157,-48202
2026-03-20 09:44:05-0500,35136,-48240
2026-03-20 09:44:13-0500,35162,-48253
2026-03-20 09:44:25-0500,35203,-48263
2026-03-20 09:44:33-0500,34908,-48257
2026-03-20 09:44:45-0500,35226,-48248
2026-03-20 09:44:53-0500,35226,-48248
2026-03-20 09:45:05-0500,35187,-48298
2026-03-20 09:45:13-0500,35252,-48276
2026-03-20 09:45:25-0500,34976,-48252
2026-03-20 09:45:33-0500,35286,-48223
2026-03-20 09:45:45-0500,35293,-48239
2026-03-20 09:45:53-0500,35293,-48239
2026-03-20 09:46:05-0500,35266,-48223
2026-03-20 09:46:13-0500,35267,-48205
2026-03-20 09:46:25-0500,35288,-48169
2026-03-20 09:46:33-0500,35284,-48146
2026-03-20 09:46:45-0500,35318,-48071
2026-03-20 09:46:53-0500,35318,-48071
2026-03-20 09:47:05-0500,35019,-48052
2026-03-20 09:47:13-0500,35322,-48075
2026-03-20 09:47:25-0500,35310,-48062
2026-03-20 09:47:33-0500,35022,-48037
2026-03-20 09:47:45-0500,35322,-48048
2026-03-20 09:47:53-0500,35322,-48048
2026-03-20 09:48:05-0500,35046,-48037
2026-03-20 09:48:13-0500,35310,-48095
2026-03-20 09:48:25-0500,35338,-48063
2026-03-20 09:48:33-0500,35321,-48121
2026-03-20 09:48:45-0500,35323,-48106
2026-03-20 09:48:53-0500,35323,-48106
2026-03-20 09:49:05-0500,35068,-48070
2026-03-20 09:49:13-0500,35328,-48092
2026-03-20 09:49:25-0500,35046,-48072
2026-03-20 09:49:33-0500,35211,-48031
2026-03-20 09:49:45-0500,35061,-48054
2026-03-20 09:49:53-0500,35061,-48054
2026-03-20 09:50:05-0500,35088,-48033
2026-03-20 09:50:13-0500,35088,-48028
2026-03-20 09:50:25-0500,35248,-47987
2026-03-20 09:50:33-0500,34981,-47991
2026-03-20 09:50:45-0500,34975,-47993
2026-03-20 09:50:53-0500,34975,-47993
2026-03-20 09:51:05-0500,34969,-48030
2026-03-20 09:51:13-0500,34952,-48062
2026-03-20 09:51:25-0500,34887,-48065
2026-03-20 09:51:33-0500,34888,-48074
2026-03-20 09:51:45-0500,34875,-48057
2026-03-20 09:51:53-0500,34875,-48057
2026-03-20 09:52:05-0500,35135,-48087
2026-03-20 09:52:13-0500,35101,-48088
2026-03-20 09:52:25-0500,35090,-48098
2026-03-20 09:52:33-0500,34937,-48099
2026-03-20 09:52:45-0500,34805,-48104
2026-03-20 09:52:53-0500,34805,-48104
2026-03-20 09:53:05-0500,34817,-48098
2026-03-20 09:53:13-0500,35021,-48100
2026-03-20 09:53:25-0500,34720,-48106
2026-03-20 09:53:33-0500,34905,-48199
2026-03-20 09:53:45-0500,34668,-48181
2026-03-20 09:53:53-0500,34668,-48181
2026-03-20 09:54:05-0500,34631,-48216
2026-03-20 09:54:13-0500,34638,-48189
2026-03-20 09:54:25-0500,34628,-48167
2026-03-20 09:54:33-0500,34677,-48158
2026-03-20 09:54:45-0500,34659,-48110
2026-03-20 09:54:53-0500,34659,-48110
2026-03-20 09:55:05-0500,34667,-48137
2026-03-20 09:55:13-0500,34946,-48141
2026-03-20 09:55:25-0500,34667,-48126
2026-03-20 09:55:33-0500,34601,-48152
2026-03-20 09:55:45-0500,34553,-48185
2026-03-20 09:55:53-0500,34553,-48185
2026-03-20 09:56:05-0500,34589,-48148
2026-03-20 09:56:13-0500,34838,-48165
2026-03-20 09:56:25-0500,34584,-48117
2026-03-20 09:56:33-0500,34566,-48105
2026-03-20 09:56:45-0500,34799,-48122
2026-03-20 09:56:53-0500,34799,-48122
2026-03-20 09:57:05-0500,34798,-48145
2026-03-20 09:57:13-0500,34534,-48081
2026-03-20 09:57:25-0500,34787,-48109
2026-03-20 09:57:33-0500,34516,-48056
2026-03-20 09:57:45-0500,34499,-48063
2026-03-20 09:57:53-0500,34499,-48063
2026-03-20 09:58:05-0500,34744,-48099
2026-03-20 09:58:13-0500,34467,-48055
2026-03-20 09:58:25-0500,34473,-48038
2026-03-20 09:58:33-0500,34693,-47952
2026-03-20 09:58:45-0500,34479,-47977
2026-03-20 09:58:53-0500,34479,-47977
2026-03-20 09:59:05-0500,34462,-48019
2026-03-20 09:59:13-0500,34441,-48040
2026-03-20 09:59:25-0500,34720,-48030
2026-03-20 09:59:33-0500,34464,-47969
2026-03-20 09:59:45-0500,34369,-47974
2026-03-20 09:59:53-0500,34369,-47974
2026-03-20 10:00:05-0500,34360,-48011
2026-03-20 10:00:13-0500,34262,-47999
2026-03-20 10:00:25-0500,34260,-48014
2026-03-20 10:00:33-0500,34260,-48014
2026-03-20 10:00:45-0500,34404,-47998
2026-03-20 10:00:53-0500,34245,-47955
2026-03-20 10:01:05-0500,34208,-47975
2026-03-20 10:01:13-0500,34433,-48035
2026-03-20 10:01:25-0500,34481,-47988
2026-03-20 10:01:33-0500,34481,-47988
2026-03-20 10:01:45-0500,34487,-47963
2026-03-20 10:01:53-0500,34211,-47877
2026-03-20 10:02:05-0500,34517,-47850
2026-03-20 10:02:13-0500,34483,-47864
2026-03-20 10:02:25-0500,34199,-47835
2026-03-20 10:02:33-0500,34199,-47835
2026-03-20 10:02:45-0500,34151,-47821
2026-03-20 10:02:53-0500,34429,-47845
2026-03-20 10:03:05-0500,34137,-47813
2026-03-20 10:03:13-0500,34161,-47774
2026-03-20 10:03:25-0500,34141,-47772
2026-03-20 10:03:33-0500,34141,-47772
2026-03-20 10:03:45-0500,34420,-47763
2026-03-20 10:03:53-0500,34408,-47820
2026-03-20 10:04:05-0500,34123,-47780
2026-03-20 10:04:13-0500,34086,-47787
2026-03-20 10:04:25-0500,34078,-47800
2026-03-20 10:04:33-0500,34078,-47800
2026-03-20 10:04:45-0500,34054,-47832
2026-03-20 10:04:53-0500,34042,-47822
2026-03-20 10:05:05-0500,34068,-47795
2026-03-20 10:05:13-0500,34026,-47816
2026-03-20 10:05:25-0500,34039,-47801
2026-03-20 10:05:33-0500,34039,-47801
2026-03-20 10:05:45-0500,34303,-47843
2026-03-20 10:05:53-0500,34022,-47816
2026-03-20 10:06:05-0500,34041,-47817
2026-03-20 10:06:13-0500,34006,-47817
2026-03-20 10:06:25-0500,34248,-47851
2026-03-20 10:06:33-0500,34248,-47851
2026-03-20 10:06:45-0500,34250,-47842
2026-03-20 10:06:53-0500,34264,-47847
2026-03-20 10:07:05-0500,33969,-47829
2026-03-20 10:07:13-0500,34236,-47837
2026-03-20 10:07:25-0500,34218,-47850
2026-03-20 10:07:33-0500,34218,-47850
2026-03-20 10:07:45-0500,34228,-47810
2026-03-20 10:07:53-0500,33935,-47746
2026-03-20 10:08:05-0500,33885,-47771
2026-03-20 10:08:13-0500,33903,-47793
2026-03-20 10:08:25-0500,34164,-47808
2026-03-20 10:08:33-0500,34164,-47808
2026-03-20 10:08:45-0500,34129,-47815
2026-03-20 10:08:53-0500,33892,-47764
2026-03-20 10:09:05-0500,33852,-47751
2026-03-20 10:09:13-0500,33838,-47748
2026-03-20 10:09:25-0500,33848,-47739
2026-03-20 10:09:33-0500,33848,-47739
2026-03-20 10:09:45-0500,33810,-47741
2026-03-20 10:09:53-0500,33854,-47745
2026-03-20 10:10:05-0500,33872,-47755
2026-03-20 10:10:13-0500,33884,-47720
2026-03-20 10:10:25-0500,33851,-47719
2026-03-20 10:10:33-0500,33851,-47719
2026-03-20 10:10:45-0500,33848,-47715
2026-03-20 10:10:53-0500,33829,-47709
2026-03-20 10:11:05-0500,33805,-47708
2026-03-20 10:11:13-0500,34071,-47731
2026-03-20 10:11:25-0500,34056,-47709
2026-03-20 10:11:33-0500,34056,-47709
2026-03-20 10:11:45-0500,34048,-47700
2026-03-20 10:11:53-0500,33734,-47680
2026-03-20 10:12:05-0500,33849,-47719
2026-03-20 10:12:13-0500,33663,-47682
2026-03-20 10:12:25-0500,33888,-47705
2026-03-20 10:12:33-0500,33888,-47705
2026-03-20 10:12:45-0500,33598,-47676
2026-03-20 10:12:53-0500,33596,-47676
2026-03-20 10:13:05-0500,33577,-47649
2026-03-20 10:13:13-0500,33567,-47610
2026-03-20 10:13:25-0500,33521,-47591
2026-03-20 10:13:33-0500,33521,-47591
2026-03-20 10:13:45-0500,33498,-47556
2026-03-20 10:13:53-0500,33475,-47555
2026-03-20 10:14:05-0500,33411,-47521
2026-03-20 10:14:13-0500,33430,-47524
2026-03-20 10:14:25-0500,33410,-47465
2026-03-20 10:14:33-0500,33410,-47465
2026-03-20 10:14:45-0500,33420,-47473
2026-03-20 10:14:53-0500,33448,-47428
2026-03-20 10:15:05-0500,33727,-47463
2026-03-20 10:15:13-0500,33719,-47488
2026-03-20 10:15:25-0500,33718,-47483
2026-03-20 10:15:33-0500,33701,-47497
2026-03-20 10:15:45-0500,33680,-47513
2026-03-20 10:15:53-0500,33680,-47513
2026-03-20 10:16:05-0500,33687,-47471
2026-03-20 10:16:13-0500,33435,-47447
2026-03-20 10:16:25-0500,33470,-47455
2026-03-20 10:16:33-0500,33475,-47465
2026-03-20 10:16:45-0500,33755,-47488
2026-03-20 10:16:53-0500,33755,-47488
2026-03-20 10:17:05-0500,33782,-47481
2026-03-20 10:17:13-0500,33521,-47399
2026-03-20 10:17:25-0500,33485,-47398
2026-03-20 10:17:33-0500,33504,-47356
2026-03-20 10:17:45-0500,33530,-47347
2026-03-20 10:17:53-0500,33530,-47347
2026-03-20 10:18:05-0500,33540,-47347
2026-03-20 10:18:13-0500,33553,-47335
2026-03-20 10:18:25-0500,33476,-47396
2026-03-20 10:18:33-0500,33440,-47423
2026-03-20 10:18:45-0500,33434,-47435
2026-03-20 10:18:53-0500,33434,-47435
2026-03-20 10:19:05-0500,33420,-47421
2026-03-20 10:19:13-0500,33401,-47433
2026-03-20 10:19:25-0500,33355,-47441
2026-03-20 10:19:33-0500,33350,-47444
2026-03-20 10:19:45-0500,33659,-47437
2026-03-20 10:19:53-0500,33659,-47437
2026-03-20 10:20:05-0500,33677,-47377
2026-03-20 10:20:13-0500,33682,-47347
2026-03-20 10:20:25-0500,33589,-47338
2026-03-20 10:20:33-0500,33612,-47360
2026-03-20 10:20:45-0500,33612,-47328
2026-03-20 10:20:53-0500,33612,-47328
2026-03-20 10:21:05-0500,33449,-47349
2026-03-20 10:21:13-0500,33561,-47374
2026-03-20 10:21:25-0500,33459,-47398
2026-03-20 10:21:33-0500,33490,-47400
2026-03-20 10:21:45-0500,33480,-47387
2026-03-20 10:21:53-0500,33480,-47387
2026-03-20 10:22:05-0500,33498,-47385
2026-03-20 10:22:13-0500,33465,-47388
2026-03-20 10:22:25-0500,33452,-47399
2026-03-20 10:22:33-0500,33435,-47424
2026-03-20 10:22:45-0500,33416,-47422
2026-03-20 10:22:53-0500,33416,-47422
2026-03-20 10:23:05-0500,33441,-47400
2026-03-20 10:23:13-0500,33408,-47403
2026-03-20 10:23:25-0500,33413,-47361
2026-03-20 10:23:33-0500,33440,-47383
2026-03-20 10:23:45-0500,33433,-47375
2026-03-20 10:23:53-0500,33433,-47375
2026-03-20 10:24:05-0500,33501,-47329
2026-03-20 10:24:13-0500,33497,-47290
2026-03-20 10:24:25-0500,33533,-47247
2026-03-20 10:24:33-0500,33529,-47243
2026-03-20 10:24:45-0500,33585,-47214
2026-03-20 10:24:53-0500,33585,-47214
2026-03-20 10:25:05-0500,33572,-47235
2026-03-20 10:25:13-0500,33606,-47245
2026-03-20 10:25:25-0500,33628,-47245
2026-03-20 10:25:33-0500,33608,-47258
2026-03-20 10:25:45-0500,33621,-47266
2026-03-20 10:25:53-0500,33621,-47266
2026-03-20 10:26:05-0500,33626,-47251
2026-03-20 10:26:13-0500,33644,-47185
2026-03-20 10:26:25-0500,33643,-47183
2026-03-20 10:26:33-0500,33612,-47180
2026-03-20 10:26:45-0500,33586,-47138
2026-03-20 10:26:53-0500,33586,-47138
2026-03-20 10:27:05-0500,33615,-47162
2026-03-20 10:27:13-0500,33599,-47175
2026-03-20 10:27:25-0500,33559,-47149
2026-03-20 10:27:33-0500,33520,-47188
2026-03-20 10:27:45-0500,33539,-47251
2026-03-20 10:27:53-0500,33539,-47251
2026-03-20 10:28:05-0500,33557,-47252
2026-03-20 10:28:13-0500,33538,-47274
2026-03-20 10:28:25-0500,33618,-47213
2026-03-20 10:28:33-0500,33621,-47152
2026-03-20 10:28:45-0500,33562,-47161
2026-03-20 10:28:53-0500,33562,-47161
2026-03-20 10:29:05-0500,33599,-47154
2026-03-20 10:29:13-0500,33556,-47130
2026-03-20 10:29:25-0500,33596,-47120
2026-03-20 10:29:33-0500,33527,-47171
2026-03-20 10:29:45-0500,33563,-47139
2026-03-20 10:29:53-0500,33563,-47139
2026-03-20 10:30:05-0500,33579,-47114
2026-03-20 10:30:13-0500,33508,-47112
2026-03-20 10:30:25-0500,33547,-47099
2026-03-20 10:30:33-0500,33584,-47061
2026-03-20 10:30:45-0500,33606,-47046
2026-03-20 10:30:53-0500,33606,-47046
2026-03-20 10:31:05-0500,33633,-47039
2026-03-20 10:31:13-0500,33597,-47035
2026-03-20 10:31:25-0500,33936,-47011
2026-03-20 10:31:33-0500,33708,-46984
2026-03-20 10:31:45-0500,33659,-46966
2026-03-20 10:31:53-0500,33659,-46966
2026-03-20 10:32:05-0500,33605,-46918
2026-03-20 10:32:13-0500,33590,-46881
2026-03-20 10:32:25-0500,33558,-46844
2026-03-20 10:32:33-0500,33595,-46821
2026-03-20 10:32:45-0500,33558,-46838
2026-03-20 10:32:53-0500,33558,-46838
2026-03-20 10:33:05-0500,33583,-46849
2026-03-20 10:33:13-0500,33580,-46937
2026-03-20 10:33:25-0500,33559,-46938
2026-03-20 10:33:33-0500,33563,-46911
2026-03-20 10:33:45-0500,33554,-46928
2026-03-20 10:33:53-0500,33554,-46928
2026-03-20 10:34:05-0500,33578,-46921
2026-03-20 10:34:13-0500,33518,-46949
2026-03-20 10:34:25-0500,33488,-46937
2026-03-20 10:34:33-0500,33455,-46943
2026-03-20 10:34:45-0500,33459,-46901
2026-03-20 10:34:53-0500,33459,-46901
2026-03-20 10:35:05-0500,33439,-46918
2026-03-20 10:35:13-0500,33398,-46885
2026-03-20 10:35:25-0500,33413,-46861
2026-03-20 10:35:33-0500,33433,-46852
2026-03-20 10:35:45-0500,33442,-46770
2026-03-20 10:35:53-0500,33442,-46770
2026-03-20 10:36:05-0500,33391,-46790
2026-03-20 10:36:13-0500,33390,-46745
2026-03-20 10:36:25-0500,33338,-46752
2026-03-20 10:36:33-0500,33333,-46762
2026-03-20 10:36:45-0500,33358,-46768
2026-03-20 10:36:53-0500,33358,-46768
2026-03-20 10:37:05-0500,33336,-46725
2026-03-20 10:37:13-0500,33328,-46695
2026-03-20 10:37:25-0500,33265,-46695
2026-03-20 10:37:33-0500,33254,-46650
2026-03-20 10:37:45-0500,33245,-46667
2026-03-20 10:37:53-0500,33245,-46667
2026-03-20 10:38:05-0500,33252,-46695
2026-03-20 10:38:13-0500,33291,-46677
2026-03-20 10:38:25-0500,33284,-46653
2026-03-20 10:38:33-0500,33539,-46615
2026-03-20 10:38:45-0500,33307,-46576
2026-03-20 10:38:53-0500,33307,-46576
2026-03-20 10:39:05-0500,33313,-46562
2026-03-20 10:39:13-0500,33226,-46588
2026-03-20 10:39:25-0500,33206,-46597
2026-03-20 10:39:33-0500,33182,-46553
2026-03-20 10:39:45-0500,33112,-46555
2026-03-20 10:39:53-0500,33112,-46555
2026-03-20 10:40:05-0500,33097,-46550
2026-03-20 10:40:13-0500,32978,-46572
2026-03-20 10:40:25-0500,32960,-46540
2026-03-20 10:40:33-0500,32940,-46530
2026-03-20 10:40:45-0500,32949,-46537
2026-03-20 10:40:53-0500,32949,-46537
2026-03-20 10:41:05-0500,32993,-46527
2026-03-20 10:41:13-0500,32969,-46537
2026-03-20 10:41:25-0500,32944,-46500
2026-03-20 10:41:33-0500,32952,-46454
2026-03-20 10:41:45-0500,32975,-46463
2026-03-20 10:41:53-0500,32975,-46463
2026-03-20 10:42:05-0500,32971,-46457
2026-03-20 10:42:13-0500,32974,-46464
2026-03-20 10:42:25-0500,32951,-46435
2026-03-20 10:42:33-0500,32995,-46402
2026-03-20 10:42:45-0500,33002,-46358
2026-03-20 10:42:53-0500,33002,-46358
2026-03-20 10:43:05-0500,33027,-46324
2026-03-20 10:43:13-0500,32974,-46297
2026-03-20 10:43:25-0500,33049,-46290
2026-03-20 10:43:33-0500,33039,-46307
2026-03-20 10:43:45-0500,33029,-46309
2026-03-20 10:43:53-0500,33029,-46309
2026-03-20 10:44:05-0500,33064,-46292
2026-03-20 10:44:13-0500,33052,-46357
2026-03-20 10:44:25-0500,33077,-46330
2026-03-20 10:44:33-0500,33056,-46333
2026-03-20 10:44:45-0500,33037,-46354
2026-03-20 10:44:53-0500,33037,-46354
2026-03-20 10:45:05-0500,33048,-46307
2026-03-20 10:45:13-0500,33059,-46281
2026-03-20 10:45:25-0500,33004,-46304
2026-03-20 10:45:33-0500,33008,-46269
2026-03-20 10:45:45-0500,33017,-46200
2026-03-20 10:45:53-0500,33017,-46200
2026-03-20 10:46:05-0500,33016,-46170
2026-03-20 10:46:13-0500,33063,-46156
2026-03-20 10:46:25-0500,33045,-46148
2026-03-20 10:46:33-0500,32988,-46147
2026-03-20 10:46:45-0500,33066,-46167
2026-03-20 10:46:53-0500,33066,-46167
2026-03-20 10:47:05-0500,33046,-46070
2026-03-20 10:47:13-0500,33033,-46082
2026-03-20 10:47:25-0500,33014,-46095
2026-03-20 10:47:33-0500,32978,-46131
2026-03-20 10:47:45-0500,32844,-46118
2026-03-20 10:47:53-0500,32844,-46118
2026-03-20 10:48:05-0500,32797,-46091
2026-03-20 10:48:13-0500,32769,-46087
2026-03-20 10:48:25-0500,32729,-46067
2026-03-20 10:48:33-0500,32663,-46045
2026-03-20 10:48:45-0500,32573,-46026
2026-03-20 10:48:53-0500,32573,-46026
2026-03-20 10:49:05-0500,32581,-45929
2026-03-20 10:49:13-0500,32489,-45938
2026-03-20 10:49:25-0500,32496,-45922
2026-03-20 10:49:33-0500,32538,-45916
2026-03-20 10:49:45-0500,32601,-45882
2026-03-20 10:49:53-0500,32601,-45882
2026-03-20 10:50:05-0500,32541,-45881
2026-03-20 10:50:13-0500,32545,-45870
2026-03-20 10:50:25-0500,32541,-45951
2026-03-20 10:50:33-0500,32515,-45927
2026-03-20 10:50:45-0500,32386,-45910
2026-03-20 10:50:53-0500,32386,-45910
2026-03-20 10:51:05-0500,32494,-45874
2026-03-20 10:51:13-0500,32528,-45813
2026-03-20 10:51:25-0500,32506,-45748
2026-03-20 10:51:33-0500,32531,-45684
2026-03-20 10:51:45-0500,32526,-45628
2026-03-20 10:51:53-0500,32526,-45628
2026-03-20 10:52:05-0500,32567,-45589
2026-03-20 10:52:13-0500,32615,-45571
2026-03-20 10:52:25-0500,32554,-45574
2026-03-20 10:52:33-0500,32563,-45582
2026-03-20 10:52:45-0500,32544,-45563
2026-03-20 10:52:53-0500,32544,-45563
2026-03-20 10:53:05-0500,32520,-45602
2026-03-20 10:53:13-0500,32475,-45613
2026-03-20 10:53:25-0500,32483,-45622
2026-03-20 10:53:33-0500,32490,-45587
2026-03-20 10:53:45-0500,32481,-45572
2026-03-20 10:53:53-0500,32481,-45572
2026-03-20 10:54:05-0500,32492,-45558
2026-03-20 10:54:13-0500,32489,-45562
2026-03-20 10:54:25-0500,32510,-45542
2026-03-20 10:54:33-0500,32448,-45511
